"";"X23_HD.1";"X24_HD.2";"X25_HD.3";"X01_HD.4";"X02_HD.5";"X03_HD.6";"X04_LR.1";"X05_LR.2";"X07_LR.4";"X08_LR.5";"X09_LR.6";"X10_HR.1";"X11_HR.2";"X12_HR.3";"X13_HR.4";"X14_HR.5";"X15_HR.6";"X16_sAML.1";"X17_sAML.2";"X18_sAML.3";"X19_sAML.4";"X20_sAML.5";"X21_sAML.6";"X22_NK.alone"
"MIR155HG";23,8670080714239;24,9285122236084;11,8011231519795;27,8012680269641;16,5181149833647;10,1237822694315;5,46354028221016;16,3635829929735;13,0513067210383;13,1120137502424;22,9346218196035;25,0956829182097;15,7299133344666;31,489791071198;20,7681623648237;13,4028572405215;33,1661268404337;25,307773329088;12,7048314363096;18,7360496375399;22,9081799025571;29,8131000629808;26,7980546819361;25,954022098472
"LRRC37B";11,4978325306283;13,3401080608191;14,1356742142394;11,6358857910209;7,00827551566492;5,72889321346052;9,16347490664474;10,3207057347456;5,9258243292991;6,20563224539005;8,47639726376713;17,561544001101;14,0654342287305;14,3149627768394;7,56055798514758;10,0411777561401;10,2572932440097;13,4901394256068;7,4719966601619;4,61689339320158;9,35942562220606;9,9114486826982;14,7641879725993;10,820447216438
"CYGB";15,3809716055888;12,1839446702526;14,5699115620437;21,9990008636296;86,62376619926;63,4731734857165;85,0669916866893;3,33206218954466;34,5744175336784;67,0299459324683;68,7112385587425;3,79170553737923;16,8694825383828;0,949949899974977;90,5071749805117;34,5180424664085;26,9261415430283;2,30638905021506;52,91544094316;43,327720237978;61,6456829293829;16,6096128924333;0,240796466323367;16,1438568920162
"CARD16";44,4483917093415;67,0135147285913;57,7473883960182;43,7340071064064;46,6147688218739;38,7277556920464;43,4230964886338;39,2178289418367;33,9792318575694;31,5782384452619;41,9831787078348;49,8973906362843;57,8500279957934;58,4671702690235;54,8610409112585;44,1632257917714;53,9628035731498;50,5839242940007;38,1387369082078;45,2688796604141;56,3881359746129;42,4094802793945;51,5720433180933;68,0631119483443
"MBD6";104,942562564915;127,143104725289;136,983598686703;113,142046835582;91,7830680995829;79,1056661217575;119,612260581316;108,888335088064;82,7084915144803;85,7704602967975;90,754134085657;135,523472294282;119,484279177705;119,607014403586;79,8664568811497;109,38016136593;100,182033744771;135,54945545828;94,6022988418837;51,7276782493992;90,9885148167896;100,227022204944;174,041328910542;98,9765763644565
"STK11IP";46,8100623758731;52,8526083960396;57,1123520208023;43,9288243886121;50,3896291099746;34,0689056728164;32,1242537480981;46,6992194243996;32,3753587613059;38,679097314055;36,1295836015411;66,245580077897;46,6430065388642;57,5561246493953;42,8067539872169;53,400340914564;42,9727934485877;59,313240598383;41,4334145389117;31,1294772109163;35,4407636367807;54,6477610077137;65,3032052991234;43,087955184009
"TUBGCP5";30,5350782190688;27,6891834695536;27,4074867097067;29,205463292085;18,6732048341144;20,9874374145528;20,3240270043774;32,5050735410511;25,5470160399131;26,0769634011018;27,6698445361944;26,9423769359747;25,7323494764776;32,2750729416159;16,5767388783777;27,8700888099963;27,4276471573567;28,2910399935752;26,1313827193614;24,2134038026876;28,8942134068676;28,8600972558323;32,4015370320131;26,7462207813085
"FMNL2";2,33905054262081;3,8458624363008;2,6896247199893;5,47619451419919;6,5408368974424;15,6130314564865;20,0917893376401;5,1622205581116;40,9430526471473;14,8878284976492;14,507781639671;1,69554025766728;8,25590808111515;1,55297692007055;5,67823438200532;3,63956451077612;5,01940065500399;2,49904037088008;16,0402709531273;12,7641306228181;12,9623722162914;2,04345545188717;0,202930041619182;3,02570270474722
"ESCO1";14,9538222089097;17,9519540864918;13,5305576697834;19,0982561521349;10,9817256636408;8,84060648215768;13,0126159906825;17,1668352586961;7,96661234089438;9,95768894586819;18,1560077517439;17,1686902178201;17,3190837754883;19,6220469410043;12,6255043592084;10,8812272087444;14,692082432278;16,8726718629323;10,682757470758;10,1344475730898;11,9631202645857;13,2904511212362;21,3653463814235;19,7796946900095
"MYSM1";36,3596381575001;40,7619966145101;35,3232163909487;36,9833360468444;13,4906469481011;21,0539318571222;28,4841936127831;40,0131254313308;22,1161763381711;22,8811274865005;34,7607918081024;41,0443501461639;41,8204728939971;43,2115968702912;11,6576053005676;26,1470660117967;24,1175083516699;48,6500159074131;23,9409758929597;11,6930067938986;23,6083015892278;29,1064780696395;57,9590384142245;31,5875074060632
"RNF157";104,573909594053;106,10516064992;106,46707232844;97,8950719556225;71,2807109688627;53,1190430696674;71,6257621387347;66,0090030681601;37,9258922711014;61,9399115075612;45,6097338390155;92,5023068584697;96,3019094809946;89,7604859597009;97,7214673891092;88,0665988389966;85,5906458115737;89,0256661827388;55,8105861660069;38,8946045481175;67,648862737021;88,7649263270789;60,3567803832585;105,848326137591
"KLHL29";1,30178541974212;1,35479827095453;1,43925108258373;1,76934833632938;3,76271827253294;7,5625946095162;9,2287141930688;0,108776343315447;17,2996837989718;20,4539340914404;14,8097523456065;1,09504112199171;3,78084687955629;0,620228978777095;4,81286619115452;5,51932244092714;1,6419051594202;0,451757295405338;9,16047591018077;16,9015206715227;9,63525452078161;1,0026575721209;0,0995712153413343;1,33512212664779
"LENG8";404,62135079271;398,197146762303;448,006169423177;385,99802553682;263,947447929527;303,547056138533;373,342669204102;350,627620307549;287,724135277893;322,00655535578;296,333282352133;453,88583681699;369,557698916921;418,229888347627;195,249557428396;407,991018854084;263,718439743732;429,041128896845;337,393133061225;162,051206346184;330,237632258432;336,605327872242;458,767291742042;299,683983625442
"SMYD4";28,6008904490334;33,4521762210778;29,5948673202836;27,7233962487361;19,0412957425544;16,2148912663737;17,2078170426875;28,0950016925068;20,3408273084291;17,035111454041;16,3549262516185;31,6032651577037;27,9621256008846;30,6775449729499;18,2437109766087;21,9184299991072;22,7642689962521;26,794704111528;17,2026728398014;12,1492307792947;17,8834105777767;24,2463848810459;27,9028807226375;23,1231086109989
"SLAMF6";75,8122255335819;78,12345740164;77,3456613156144;80,6580010507408;61,1586402018686;29,5439597424412;48,878722845216;70,955476878069;29,9529012097506;33,8717074067967;45,5269687790869;87,7020232724055;78,1382915749998;91,7933016065177;55,9436770581876;59,5612981257602;62,9900356840411;78,7534121809365;35,4953540485437;27,7270070981942;56,1035591286177;76,663066516175;98,2429706221925;83,6580123711246
"OSBPL5";110,290646050383;110,215528604301;120,177565102987;101,597969194888;103,325335229992;91,554417961409;99,1176570665967;79,7100115615918;91,7636816483034;93,742084861667;81,5085451527159;115,824459433342;118,596762804455;100,599804392384;80,9260039853782;132,45816870374;94,6696842909302;111,961425045497;106,194982047103;73,0397532358335;81,5080285041199;123,782641775063;132,213758211214;97,8046497102901
"OSBPL7";62,2779119060684;70,4445342601194;74,3290812370615;61,0630356840445;50,4050972523271;40,0866499138515;58,2938774710538;53,8868398228231;30,3303970110269;33,3500316805417;36,4050384749807;67,5525870524968;65,5964100941367;78,5965640645963;58,579528029945;56,9686718247649;57,5457502905566;65,150109955039;38,8043960758068;20,2082732834932;37,7102991860988;46,6790855948442;61,3853095754075;63,8401811817234
"OSBPL8";44,655810387836;43,8071491086959;37,7273581531762;40,4082627798549;16,5854845006428;28,0165606503299;34,8676878631749;43,3035172256517;32,0752277289829;30,6144032511449;42,4606328309048;47,0897764337566;43,9093192414049;53,0479394458344;17,7858254380828;27,7984198510264;35,8053536123296;46,2798905961926;26,4471535740277;15,6568138826626;27,6785076049416;37,8625628477182;52,2704960985586;45,4487911037153
"OSBPL9";40,673533578087;40,9353872915737;42,5925017911212;44,8786872769668;28,679961921925;41,4993065538321;52,3037601739363;62,868477867165;37,4431726413541;37,5456737649846;39,41347053079;46,1017053856296;40,3789965858154;48,7728078823069;29,4682680799495;39,7165349790024;41,0239476610904;43,0496821257082;37,6378954099719;30,0627872086492;38,5685487497406;41,2095326315841;53,9225779195158;38,2022170960679
"OSBPL10";0,749103850039141;1,32641935999322;0,9237974084436;1,09030000295912;2,3940195332967;7,66248852547536;8,83632643202509;20,7450970438429;7,66387649802777;5,40370264294968;3,38742049391209;0,334162078362399;1,32554310026344;0,246750299235793;3,29542177326147;1,963126212063;1,99025323804342;0,374429080621589;5,01965866322241;8,2857858544307;3,16684954336878;1,14682227886879;0;1,02284487217021
"OSBPL11";20,880027056159;21,9648184990281;20,4777729995811;23,7050116108287;16,9889025451034;17,5372766011635;16,5533412069113;21,8583536755199;19,2154479246243;19,0993056405807;19,8036364443919;19,7996755302225;23,4704181179645;20,8031503696184;13,884813690962;16,0961993482016;18,742937708894;17,7172042362557;17,3670386299453;14,9275824062543;18,3665517394693;22,0206777674258;22,3888103269805;23,2492574444275
"C1QTNF1";1,66093170046309;3,01477814557369;4,80721738875085;6,0814269917173;10,6408941470236;73,3124677254904;37,1970183542349;1,13779819333255;14,4058358288674;56,2454309060819;17,1335513982934;1,08133172315413;2,37285458457689;0,948185013955518;11,0539592911568;7,23488043940183;9,45411767975426;0,424071802899077;21,3783624618635;26,2779211948814;14,4359837820689;3,22700814510747;0;4,52930221807165
"TMEM123";151,837391885773;327,528708791967;212,566103600668;240,489978015989;130,461769852886;140,448702190261;159,420119383329;237,147032939507;179,515452528732;166,779305909378;307,3131643887;219,552542192826;326,371454408638;259,123409131069;176,053316646834;171,281235430349;235,459175921104;235,577573426377;171,261741748004;200,064665903887;201,368644341224;212,06115484062;178,9769482665;355,002088294161
"MRFAP1L1";109,417702103326;123,033651894892;116,110932941358;139,190020336242;159,901874965653;117,919335888305;122,594651962982;133,215556431125;109,644118993999;99,9686707916595;123,148395852043;130,716100352072;121,806954419058;155,81783106374;148,673614881387;124,895249212195;128,45778810513;136,231179430931;106,243219560128;121,291251554091;132,86959511109;149,439675783283;175,190762918201;139,268134761726
"PTPMT1";27,7246494137134;26,3390831368775;31,1075883494478;28,0148878824108;36,4536826080084;35,7451632587445;28,7383105063278;31,6353895202889;30,0184915043704;32,4028845275438;28,1674806501416;27,0007566579862;25,3143015155769;28,5472535519334;32,7677196628223;30,1578398162898;30,623229056989;28,8474512270531;28,6560931093038;38,6368342342991;34,5900975554212;30,1111364488849;26,7549188083685;26,4185348311776
"FLYWCH2";42,3943746727853;25,292324535141;33,121375120062;33,1283540261451;57,8657765500108;58,3985309170419;44,929634569003;49,5676715483009;29,6253129361376;55,3712110988509;31,4872698638354;43,5995628262225;31,3165573954175;32,733393539454;45,809412180334;46,2172818739988;35,2281337108517;41,2085344605567;53,7809869623486;37,193708473284;38,1547206522315;46,3019913040444;38,4393576720115;33,5915057716596
"VASN";43,2609500354247;32,0710377894203;45,749833849612;74,658944052273;151,950230674725;300,282705852419;372,208884788202;5,90963860139147;326,074502464992;443,185539062703;323,31579262421;13,2750232356427;69,9551396002171;5,97338418177611;111,956201522082;133,025966815679;52,6469121623613;11,5278787662735;382,260839455341;480,964369098134;192,266247610538;58,7438824043047;0,307360184205818;41,0348349194177
"NT5C3B";20,7618912043449;17,1876898966917;19,6828635188139;25,1451117992524;47,0200786691501;61,4470364947882;52,3212523246243;25,7598958793931;54,0085038223525;44,1733400244204;43,7196018236834;22,8813905668791;20,2020790391538;18,3908164044794;34,0941646992497;29,7869071670808;25,2207344322728;17,0813213173308;69,2039341800671;57,722553588473;40,3327389122992;26,7374584686903;16,0502393629876;25,205137587471
"CCDC124";182,230623446885;167,407968896011;167,52386254512;160,213643016349;271,904882774566;206,68220311831;172,516707592506;181,825064862988;200,471238944469;220,657101357598;144,491167475057;170,302701709751;165,102915254655;159,331116784966;210,789855591922;212,58650850473;166,608491655305;159,216614450645;244,375607282784;252,170658433396;196,461968063215;198,392542464152;154,811450033027;143,54830213432
"HAUS1";94,9061113108686;85,178107912606;83,4654441119651;76,0126770597011;88,5341042829779;77,5754781842599;62,0603983575588;83,9474193342451;70,7699304971564;69,9881871287755;60,2254365832133;61,9496336467603;65,7779732265329;81,7130295392345;99,3384707524607;73,5380572731135;96,5911488707042;69,8624884346325;74,5629535321508;90,7065592412932;96,9984445809667;84,3868169873749;61,7412474265398;103,986887394822
"KCTD12";33,0063833350089;10,2305651660639;7,75335872411887;33,0759388558766;33,4739053043713;65,8462044936002;63,6708543505414;1,90340288286323;64,8046257095129;14,0413595220024;71,8599324994958;8,75119126342126;27,0619586326654;3,27311581697327;10,0258399853415;63,6549348592532;4,44639868829519;3,01142557540041;58,1699377243257;23,1850812166677;28,8230043711446;17,1270857379192;0,19359207112941;29,7066162954396
"OMA1";21,8882842810098;20,9333495508616;19,3376108484685;27,4937129494897;13,481452507655;13,1495482098124;15,4532247361632;24,6507404379914;9,74406488747968;11,2425009314062;18,1392537795873;22,7380342405861;23,570745636342;23,4444202196023;20,4611998419144;13,0634145013638;19,4867286718312;22,7953159975549;13,0662165445078;15,1721798027881;18,1539034245897;20,6564395472566;26,4889808721626;27,0532670577798
"FBXO17";2,137185308445;2,25253589979738;1,99449612910932;3,68362219737627;7,61518261168242;26,2504112010952;27,4817716897958;0,694484835639285;22,9099744289599;19,2914932034817;13,9304859145645;0,211857967053493;2,89666750364433;1,14396096192081;7,33799276700429;9,10126454508381;2,25670910557185;2,02966014287967;22,6364710764161;23,482187336639;12,5704181283483;2,20495704984549;0;0,998319786599944
"FCRL3";39,3206271443681;36,2329220212437;45,207981900883;33,041655837713;22,245483535201;14,2513838243898;16,0445515872049;40,3515919072949;12,0564896020776;17,3440747285578;15,8189754531834;46,8095200503078;32,5189533597328;52,48208372087;20,0432727775268;24,8216130877496;24,3280239221305;54,5170747806321;19,2051435622888;10,9489380022389;20,1266915503118;41,4545177512891;67,3324554828362;36,678993214762
"LRRC42";45,5110871452199;36,2519662273546;41,2268925148862;46,9614604239866;54,6046638975674;75,4840008346247;64,8316133986658;37,3152044380034;67,2366010670163;71,572581293391;58,4578107236907;37,2421860929995;36,6632691406777;40,3195471578776;57,9189885828332;48,3785166646959;46,1981392579844;39,1839449041364;51,9501680794549;77,5510262002659;53,5481681856875;45,2289763090516;28,2403943053721;45,5180657730525
"GBP4";154,448494886077;234,887185663285;181,506612909399;216,293103858408;169,50092216399;178,982585993165;127,384331024416;83,6849894655885;330,854840650662;445,206255512467;399,070846545188;130,581114442591;219,992744155267;140,927799413067;182,832821756426;184,117189907336;221,337939040685;140,557063579017;227,498124332639;289,096475190074;239,874645948336;158,062692496503;99,7329328221335;230,74342622056
"GBP5";571,779936632548;703,632532901687;650,461132601728;675,124070313764;550,01910161736;441,565493547106;513,254993897321;407,56684690916;741,511133808549;777,522204270783;753,961292947577;541,297053536886;613,281533599296;542,684039448434;595,405471079203;544,235554487538;738,633545301704;562,61030773917;511,778017839393;831,175677250348;596,496044472847;575,263976793607;575,450902570803;682,227930768599
"ZNF689";15,409863315329;16,4055746217875;15,7971856170233;16,8128778944712;13,1568558281887;14,0442297921182;14,6364115651012;14,6335145785452;13,3704357853614;14,3357678715403;14,5363057112554;14,4822629970569;15,6138051077932;17,242098913676;14,6400149812292;14,0656453950239;17,8412541556702;15,8834052504382;11,8750295099051;10,0444298328818;11,3846443594687;14,2504130197395;15,7537795467523;16,982254078865
"FCHO2";10,2449881559615;9,85066825785235;7,57816432271801;8,02641629837189;4,88811513460742;12,9961916128152;13,0421503512455;8,24718751615222;14,0300384195135;15,6015019394385;18,5679799142547;7,6341599944851;11,1243430389906;9,57745112227017;8,01953039074159;8,54265785416583;6,21000934279502;8,7984895400125;12,4114442137253;12,5135299957386;8,93607579816671;7,91577453205441;7,79168248537814;12,0477354569002
"ARHGEF25";6,56132172088041;5,45214616039757;7,49880058317806;7,19252450052982;12,1041542417029;17,907003152284;22,1727337046985;5,18105489398515;9,32869077044439;7,79054347185356;11,3307550847092;3,95130210446509;6,26955789513605;4,59537882259309;9,56744359898555;8,89831713473599;5,12915389969504;4,95873233749741;13,3261532789362;7,2911880576351;9,89888425524617;7,1340595121044;5,6208728432197;7,19312632077673
"TNFRSF13C";4,13911216053826;3,29805984335216;4,28352973338767;6,84875024962575;5,95258175891439;3,60043551953239;1,91607384629497;25,0173166916799;3,36278042333792;4,74210811354458;5,00803951602023;1,66174675228468;5,04900931042072;2,30073519108106;2,99775467361893;3,45751108479849;5,32930654840715;6,42386405865996;8,21335017494505;0,821345978043478;5,34074536807473;8,36854079600476;1,47743499251653;4,81877170590096
"ALPK2";4,34613619872324;2,23107561067819;1,8596946831519;5,39788217658802;5,93758249354512;13,5514849244827;33,3345742689602;0,602300195822807;7,52928501156156;20,4142092913369;11,9980589805768;0,769791865959716;1,66756058078382;0,592110291102643;5,18443382945985;10,1334186821252;1,11682079491781;0,373772911506424;16,5370878273615;3,74141062488128;12,2011369840868;5,09230990490125;0,456273872923103;1,05412290789011
"ARHGAP33";84,8137870364988;59,9290535496047;84,8989102517884;82,4696508178935;64,3160460258715;43,6188241451293;33,6570854157382;47,3606677442604;42,2188635605841;60,586843520216;38,6176523941278;55,187470516888;64,8079711941076;62,1389206172873;59,0748736385423;87,763182976017;71,7779546832138;69,2090127775058;69,2107292911675;38,7181462531983;64,0624373966545;68,8230663497446;39,4534866629948;70,6845852218791
"EVI5L";29,2355990270617;26,0739694001162;31,6434482022152;27,8963542562841;33,5300536524296;35,0110307778542;31,2066087449819;25,1706234660547;24,8948871932503;33,7981633885457;26,8530208050224;29,7803040418752;27,8804247225766;25,2416001597794;32,0155213271942;31,840962498703;27,7188835547907;32,3369233897458;39,9300953296939;27,4618351133333;24,4805871314455;26,992941948915;29,9886091909428;26,9014692791488
"TRMT61A";19,7411768108461;19,8235391404273;23,02497075181;17,5781860242583;31,1735191161659;24,1238067029947;24,4615410919685;20,2332724839259;32,0407036455827;33,6678901868595;25,0597234697741;20,1930515817327;21,5830478215589;20,7529011796057;28,6815103743643;24,8512570513378;24,737571236961;26,4808699828204;29,3779656311073;43,5523709974204;26,1056769353924;21,4370519482147;20,1176866313617;15,6805844591101
